solo;Si tu étais une requête Google, tu serais ?
solo;Si tu étais une techno ou une innovation numérique, tu serais ?
solo;Si tu étais un objet du quotidien, tu serais ?
solo;Si tu étais un personnage de film, tu serais ?
solo;Si tu étais une ville, tu serais ?
solo;Si tu étais un livre, tu serais ?
solo;Si tu étais une version de Windows, tu serais ?
solo;Si tu étais un méchant, tu serais ?
solo;Si tu étais un sport, tu serais ?
solo;Si tu étais un meme du web, tu serais ?
solo;Si tu étais un jeu vidéo, tu serais ?
solo;Si tu étais une fable de la Fontaine, tu serais ?
solo;Si tu étais une coupe cheveux, tu serais ?
solo;Si tu étais un jeu de société, tu serais ?
solo;Si tu étais un Schtroumpf, tu serais ?
solo;Si tu étais un #hashtag, tu serais ?
solo;Si tu étais une pratique agile, tu serais ?
solo;Si tu étais un personnage de série, tu serais ?
solo;Si tu étais un plat, tu serais ?
solo;Si tu étais une boisson, tu serais ?
solo;Si tu étais une princesse Disney, tu serais ?
solo;Si tu étais un super-héro, tu serais ?
solo;Si tu étais un gadget inutile, tu serais ?
solo;Si tu étais une célébrité, tu serais ?
solo;Si tu étais un réseau social, tu serais ?
solo;Si tu étais un conte pour enfant, tu serais ?
solo;Si tu étais une invention qui n’existe pas encore, tu serais ?
solo;Si tu étais une paire de chaussure, tu serais ?
solo;Si tu étais un style de musique, tu serais ?
solo;Si tu étais une planète du système solaire, tu serais ?
multi;Si vous étiez acteurs, dans quel film joueriez vous tous ensemble?
multi;Si vous étiez une équipe de foot, laquelle seriez vous?